current consumption (mA)
67.9442
67.7551
67.3532
69.2643
69.1341
67.618
65.5732
65.0393
65.8873
65.0559
63.4679
64.6137
65.0795
60.0899
61.5292
69.2728
89.0012
90.9934
89.4035
87.7205
90.6168
88.1671
85.7243
85.0806
86.6324
93.3395
87.7527
85.5073
87.5363
87.0049
86.4931
85.0073
86.9314
88.9495
86.3214
97.7266
99.7015
99.0395
98.7428
99.2129
99.2216
98.4751
98.6062
98.6701
100.158
102.601
101.331
98.8959
98.761
98.8326
99.3806
99.6049
99.5663
100.535
101.171
101.969
98.4677
106.181
100.924
104.114
98.5415
98.1423
99.7289
107.764
108.218
103.056
106.079
106.842
104.901
99.7259
98.5111
98.3182
98.2365
99.9859
101.882
103.906
105.919
106.601
103.326
100.786
100.177
101.464
101.854
103.008
105.474
106.251
102.663
108.086
105.712
105.865
105.846
106.367
103.426
100.734
100.922
104.609
102.061
102.766
103.983
105.797
102.605
91.5648
77.6723
77.3929
80.5656
87.5076
77.5058
77.3654
79.8404
77.4652
79.0208
77.3867
77.3139
77.2894
80.9186
71.5749
55.1321
54.8046
54.682
54.6763
54.7037
54.7247
54.6612
54.6512
57.4274
78.4649
60.6362
54.4512
54.2237
54.1884
54.1902
54.1987
54.1744
54.1542
55.75
70.1117
59.0296
54.3984
54.1857
54.1825
54.1622
54.1439
54.1817
54.1313
57.6316
65.3045
54.5456
54.2395
54.1559
54.1674
54.1511
54.1278
62.0005
71.3507
132.341
137.712
136.18
115.823
105.256
90.3999
72.6753
55.7064
54.9785
62.2377
80.3719
71.4567
61.9731
67.1871
67.004
66.1926
66.1938
70.3731
88.184
73.2693
72.1098
68.2562
52.8865
51.9061
51.9154
51.8486
51.8128
51.8057
51.8088
51.826
58.2011
65.3284
52.5262
51.791
51.6349
51.6793
51.621
51.596
51.6
51.6048
57.6348
61.1874
51.8425
51.7577
51.6212
51.6802
51.6139
51.5809
51.5798
51.6018
51.6359
51.5864
51.6008
51.5764
62.7653
53.374
51.8254
51.7138
51.7442
51.715
57.9934
60.5399
52.0028
51.5451
51.5769
51.5161
51.5555
51.5132
51.5381
51.5266
58.1168
58.5588
51.7112
51.644
51.5392
51.5517
51.5066
51.5137
51.5232
51.5132
58.6063
59.7545
51.8057
51.6516
51.5347
51.5556
51.5062
51.5366
51.5145
51.5102
59.1342
58.5167
51.7479
51.6684
51.5423
51.5549
51.5351
51.5421
51.5402
51.5059
51.5223
51.4989
51.4976
51.5521
51.5004
51.5116
51.5048
51.508
51.6693
51.7186
51.7392
51.7394
51.7159
51.7731
51.7093
51.7046
51.76
51.736
51.6188
51.4751
51.4664
51.5059
51.4889
51.5043
51.5312
51.4762
51.5197
51.4959
51.4745
51.5258
51.4826
51.5062
51.5065
51.5148
51.5561
51.4941
51.501
51.5267
51.4836
51.5424
51.491
51.5123
51.5067
51.505
51.5188
51.5376
51.5154
51.497
51.4872
51.4866
51.5558
51.5063
51.5148
51.5232
57.6261
61.7527
47.6179
46.7003
46.4949
46.5624
52.7024
47.0159
45.8752
45.8707
45.8381
45.8476
45.8684
45.8503
45.832
45.8794
54.5581
49.3997
45.9955
45.9257
45.8458
45.9018
45.8656
45.8492
45.8316
45.9459
54.9668
50.5721
46.0138
45.9326
45.8481
45.8938
45.8444
45.8485
45.8455
46.0501
55.19
49.4385
46.0014
45.9339
45.8789
45.8983
45.8697
45.8568
45.8476
45.8564
45.8677
45.8468
45.8454
45.8425
45.8183
45.8961
46.0549
46.0322
46.0652
46.0488
46.0699
46.0715
46.0882
46.0906
46.0565
46.0106
45.8397
45.8267
45.8503
45.8428
48.1984
55.5172
46.8388
46.006
45.892
45.8812
45.8224
45.8379
45.8664
46.7316
55.9364
49.3643
46.0158
45.9177
45.8809
45.8751
45.8508
45.8427
45.8542
45.8598
45.8603
45.8431
45.8367
45.8402
45.8433
45.8372
45.8268
45.8364
45.8306
45.8665
45.8377
45.849
45.8591
45.8524
46.4613
54.8674
47.2782
46.5496
46.4986
48.0509
51.9603
46.0762
45.8662
45.8917
45.8742
45.8502
45.8432
45.8436
45.8388
47.8255
55.2468
46.7203
46.0056
45.8912
45.9057
45.8393
45.8486
45.8438
45.8458
48.1106
56.0193
47.2841
46.0276
45.8658
45.8834
45.8676
45.8385
45.8377
45.8532
48.4752
55.441
46.7444
46.0306
45.8694
45.8778
45.8497
45.851
45.8423
45.8453
45.8206
45.8471
45.8422
45.815
46.0124
46.0498
46.0858
46.0588
46.0654
46.0278
46.0339
46.0756
46.057
46.0372
45.8427
45.8218
45.8248
45.8348
45.8218
45.834
45.8174
45.8362
45.8471
45.8241
45.8303
45.8433
45.8109
45.839
45.8329
45.8249
45.8336
45.8341
45.8434
45.8158
45.7795
45.7491
45.7531
45.7692
45.7403
45.7438
45.742
45.7351
45.7703
45.7621
45.7176
45.7399
45.7919
45.8433
45.8054
45.8176
45.8362
45.8447
45.856
45.8315
45.7943
45.8361
50.3872
51.8869
46.5835
46.4966
50.8552
49.0735
45.8996
45.8542
45.8502
45.8506
45.8422
45.8466
45.8357
45.8237
51.4232
52.3404
46.0704
45.9526
45.8377
45.8815
45.8512
45.821
45.8512
45.8523
51.836
53.5102
46.1691
45.9705
45.8746
45.8798
45.8476
45.8154
45.8349
45.8313
52.2538
52.377
46.0648
45.9571
45.8301
45.8754
45.8436
45.7931
45.8476
45.8197
45.8318
45.9648
46.0427
46.0592
46.0599
46.0627
46.2121
55.5594
56.7596
62.9149
65.3337
63.0672
63.7932
54.6925
51.9376
51.8529
51.8215
51.8282
51.8377
51.8701
60.5793
54.343
58.3951
52.0353
51.9061
51.8554
51.8147
51.8223
51.8421
51.8559
63.8303
54.9183
51.9619
51.9263
51.8385
51.9044
51.8205
51.8211
51.8107
51.8075
64.1358
59.7854
52.0746
51.8803
51.7591
51.8384
51.7756
51.7758
51.746
51.7627
51.7766
51.7592
51.7693
51.7552
51.7638
51.7696
51.9916
64.2824
63.97
53.3097
62.7407
54.9638
51.8777
51.8761
51.8227
51.8172
51.8774
51.8455
51.8304
52.0297
63.8935
52.9182
51.9592
51.923
51.8297
51.8686
51.8489
51.855
51.8214
52.2228
65.2688
53.4346
52.0185
51.9171
51.8477
51.841
51.8467
51.8849
51.8406
52.4811
65.3081
56.9546
52.0196
51.8538
51.7748
51.7783
51.7715
51.7988
51.829
51.9601
51.9941
51.9764
51.9904
52.0383
51.9773
51.9915
51.9947
52.0026
51.925
51.7566
51.7357
51.75
51.7696
51.7929
51.7473
51.7728
51.7499
51.7369
51.7575
51.7329
51.7641
51.7425
51.7408
51.7483
51.774
51.7491
51.7399
51.7304
51.7335
51.7945
51.7316
51.75
51.7399
51.7191
51.8068
51.7597
51.7369
51.753
51.7195
51.784
51.7747
51.7579
51.7418
51.7526
51.7727
51.8003
51.7497
51.7407
51.7438
51.7614
51.8186
51.7735
51.7565
51.7338
51.7434
51.7901
51.7426
58.0628
57.3786
55.053
58.3833
53.2161
51.7708
51.7824
51.7263
51.7854
51.7608
51.7307
51.7317
55.1715
61.7472
52.207
51.8765
51.7692
51.7792
51.7488
51.7993
51.7388
51.7394
55.594
62.8946
52.4091
51.9127
51.7748
51.7758
51.7824
51.7776
51.751
51.7627
56.0801
61.8265
52.18
51.9496
51.7651
51.8016
51.7641
51.9483
52.0164
51.9724
52.0065
51.9909
51.9514
52.043
52.0017
51.9865
51.9627
51.715
51.7832
51.7373
51.7478
51.7296
51.7321
51.7518
51.753
51.7274
51.7316
51.7361
51.7562
51.7933
51.7451
51.7501
56.8657
60.0724
52.0252
51.7897
51.7387
51.7474
51.7247
51.8022
58.0725
61.0413
52.1383
51.7721
51.8311
51.7735
51.7431
51.7548
51.7421
51.7638
51.808
51.7471
51.7663
51.7314
51.7617
51.7625
51.7552
51.7462
51.7893
51.7662
51.7935
51.7783
51.7333
51.7663
51.7509
51.7734
51.7461
51.7445
52.9331
64.5863
55.2417
50.2447
49.23
45.954
45.9495
45.8407
45.879
45.8434
45.8397
