current consumption (mA)
47.9539
47.764
47.8441
47.7939
47.7835
47.776
47.7509
56.2513
51.3784
47.8931
47.8729
47.7892
47.8577
47.7649
47.7847
47.7775
47.7644
56.3075
51.4741
51.633
47.7729
47.6614
47.7154
47.6448
47.6225
47.6104
47.6234
56.8866
51.2257
47.76
47.7496
47.6434
47.6989
47.6421
47.634
47.6374
47.6469
47.6731
47.6689
47.6118
47.6216
47.6257
47.6449
47.6715
47.6384
47.6304
47.6413
47.6509
47.6402
47.5996
47.6467
47.6457
47.6601
47.6532
47.6195
47.6188
47.6553
47.6308
47.661
56.9175
49.9881
47.7134
47.6566
47.6117
47.6334
47.6201
48.0501
57.9613
50.7571
47.7268
47.6988
47.6681
47.6487
47.6401
47.6492
47.6488
47.6523
47.6559
47.6146
47.6659
47.6561
47.6457
47.6375
47.6178
47.662
47.6557
47.6588
47.6984
52.7076
55.4417
48.0989
47.9065
47.855
47.8802
47.8962
47.8838
48.925
58.7824
50.4952
48.1942
48.1622
48.129
48.0845
47.7998
47.6458
47.6336
48.962
57.4283
48.5058
47.803
47.7047
47.6537
47.6448
47.6209
47.6615
47.6313
49.2628
58.3294
48.9692
47.8053
47.7149
47.6645
47.6327
47.6303
47.621
47.6615
49.5707
57.6197
48.5002
47.7921
47.6764
47.6434
47.6127
47.6659
47.6479
47.6475
47.6194
47.6378
47.6557
47.6345
47.6427
47.634
47.6365
47.6523
47.6484
47.6445
47.6164
47.6305
47.6436
47.6192
47.6293
47.6265
47.6322
47.6449
47.6277
47.6274
47.6203
47.6234
47.6313
47.6326
47.6196
47.6427
47.5956
47.6047
47.6286
47.6386
51.0037
57.2847
48.2603
47.8093
47.631
47.6831
47.6269
47.6283
47.6287
47.6143
51.4193
56.3555
48.0484
47.7867
47.6295
47.6801
47.6559
47.6354
47.6261
47.8023
47.8696
47.8674
48.3596
58.0919
49.5442
47.9393
47.8676
47.8582
47.8222
47.6312
52.3112
56.7727
48.1877
47.6287
47.6873
47.6253
47.6371
47.6269
47.6046
47.6257
52.6479
54.4617
47.8532
47.7714
47.6553
47.682
47.6291
47.6179
47.5922
47.6192
53.0731
52.6743
52.1577
48.3948
47.6421
47.6081
47.6226
47.6055
47.6197
47.6314
53.5468
54.0969
47.8272
47.6448
47.6498
47.6391
47.6261
47.6374
47.6046
47.6497
47.6155
47.6187
47.6245
47.6111
47.6015
47.621
47.6571
47.607
47.6161
47.6225
47.6134
47.6144
47.6194
47.6007
47.6077
47.6343
47.6112
47.627
47.627
47.6204
47.6287
47.6146
47.631
47.6305
47.6195
47.6391
47.6213
47.6297
47.6428
47.6584
47.6332
47.6345
47.6244
48.7097
58.8931
55.2953
48.0028
47.7652
47.7686
47.7381
54.4414
50.8511
47.6955
47.668
47.6415
47.5698
47.7625
47.8462
47.8654
47.8394
47.8376
47.8124
47.8488
53.7766
53.1858
48.067
47.8493
47.7376
47.759
47.7332
54.6632
49.1797
47.669
47.7024
47.6491
47.634
47.6287
47.6168
47.6457
47.6077
56.7181
51.8899
47.767
47.7321
47.6397
47.6543
47.6201
47.6096
47.6322
47.665
57.137
51.6279
47.766
47.7381
47.6362
47.6727
47.6112
47.6334
47.6265
47.7224
57.3518
50.6589
47.7455
47.7282
47.6292
47.672
47.6395
47.6405
47.62
47.614
47.624
47.6296
47.6401
47.6164
47.6217
47.6179
47.6269
47.6175
47.6319
47.5931
47.6147
47.626
47.633
47.6156
47.6172
47.6336
47.6353
47.62
47.5781
47.6108
47.622
47.6134
47.6318
47.6165
47.631
47.6685
47.626
47.609
47.6151
47.6303
47.6561
47.6262
47.6205
47.6204
47.6068
47.6234
47.6239
47.597
47.627
47.6365
47.6487
47.6024
47.592
47.6772
47.8386
47.858
47.8869
47.851
47.8299
47.868
47.861
47.8529
47.8393
48.8706
57.1953
48.4237
47.7984
47.7509
47.7392
48.9906
55.5411
48.2077
47.6513
47.6801
47.6489
47.6454
47.6291
47.5989
47.6124
49.4127
57.5613
48.4393
47.6674
47.5851
47.5955
47.5751
47.5463
47.5627
47.5375
49.6667
55.617
48.6635
52.3697
47.762
47.6495
47.621
47.6127
47.6137
47.6404
50.2058
56.9837
48.2813
47.6604
47.6729
47.6339
47.6204
47.6508
47.6659
47.6383
47.6392
47.634
47.5965
47.6386
47.6151
47.6214
47.605
47.6375
47.6183
47.629
47.6173
47.6256
47.6005
47.6336
47.6453
47.6375
47.6082
47.6165
47.6364
47.6284
47.627
47.6031
47.619
47.6396
47.6544
47.6248
47.6053
47.6325
47.6174
47.6392
47.6396
47.6161
47.6473
47.6476
47.657
47.6329
47.6159
47.6279
47.6005
47.6597
47.6277
47.6366
47.8257
47.8465
47.8674
47.8414
47.8376
47.8607
47.8685
47.887
47.8597
47.8298
47.6453
47.6341
47.6389
54.5185
51.2245
48.3501
48.2928
48.2811
52.6798
50.8116
47.682
47.6615
47.6243
47.5998
47.6184
47.6293
47.6243
47.5964
53.2671
53.788
47.7841
47.7845
47.6316
47.6611
47.6143
47.6483
47.6275
47.5976
53.7535
54.9463
47.8663
47.7699
47.6601
47.6735
47.6518
47.6427
47.6386
47.6292
54.1874
53.7942
47.8058
47.7542
47.5908
47.6875
47.6421
47.6282
47.6221
47.6341
47.6607
47.6445
47.6028
47.6144
47.6092
47.6222
47.6421
47.6461
47.6073
47.6353
47.6436
66.613
100.618
93.4241
80.0718
66.1544
64.404
65.2981
73.3862
111.614
90.754
103.694
85.6254
84.6322
125.467
114.718
84.9397
81.5894
81.4003
84.1457
100.48
87.0654
90.863
102.355
91.4514
126.733
107.253
87.3694
86.0772
86.904
104.839
85.7108
85.2831
85.53
90.8288
99.6882
108.381
106.089
91.0825
125.634
107.819
87.7335
63.8502
52.9115
47.9493
49.5144
55.9715
48.6264
48.3901
48.3696
54.9192
48.4577
47.6966
47.7348
47.6885
47.6758
47.6556
47.6449
47.6369
47.7424
57.1737
50.0835
47.7531
47.7585
47.6741
47.6855
47.6391
47.638
47.6659
47.8115
56.7701
49.1482
50.7542
49.9391
47.6977
47.644
47.6358
47.6301
47.6544
47.9702
57.6986
49.8769
47.6684
47.674
47.6785
47.6312
47.614
47.6487
47.6231
47.6378
47.6439
47.6187
47.6177
47.6426
47.6349
47.6401
47.6203
47.6387
47.6353
47.6074
47.6471
47.6364
47.65
47.6444
47.6281
47.6471
47.6002
47.6531
47.641
47.6447
47.6619
47.6445
47.6382
47.6258
47.6312
47.6288
47.6474
47.645
47.6173
47.6162
47.6274
47.6288
47.612
47.6186
47.6366
47.62
47.6953
47.8458
47.8515
47.8565
47.852
47.8757
47.8559
47.8511
47.8527
47.8676
47.7898
47.6257
47.622
47.6165
47.6072
47.6479
47.6348
47.6292
47.6072
47.6172
55.4024
51.0876
48.3297
50.0504
53.2833
47.8218
47.6627
47.6521
47.6153
47.6239
47.6514
47.6064
47.6096
49.9716
56.7646
48.1603
47.7827
47.6449
47.6679
47.6297
47.6288
47.6371
47.6332
50.3531
57.7517
48.4316
47.8072
47.6711
47.6397
47.6338
