current consumption (mA)
52.899
52.1424
51.9111
51.9458
51.9686
51.9974
54.1983
61.511
55.7592
53.0326
52.3099
52.0932
52.0752
51.9228
51.7915
51.7416
54.2464
59.8084
54.2529
52.4998
51.9933
51.84
51.8185
51.7898
51.757
51.7422
54.5289
60.6669
54.7591
52.6445
52.0175
51.8743
51.797
51.8033
51.767
51.7627
54.8713
60.0602
54.3593
52.5212
51.9985
51.855
51.8063
51.7936
51.7758
51.7474
51.758
51.7429
51.7622
51.785
51.7525
51.7708
51.775
51.7567
51.7747
51.7862
51.7761
51.7433
51.7554
51.7728
56.0125
59.0741
50.2176
47.3186
46.4925
46.2958
48.682
50.8009
47.3833
46.4378
46.1901
46.1065
46.0727
46.0403
46.0409
46.0594
46.0364
46.0486
46.0442
46.0634
46.0464
46.0473
46.0443
46.0403
46.0425
46.0569
46.0421
46.0385
46.0343
46.0418
46.0405
46.0452
46.0343
46.0304
46.0443
46.0417
46.049
46.0177
50.466
52.2358
47.7874
46.6793
46.3678
46.3034
46.3038
46.291
50.4143
53.6685
48.7039
46.9131
46.4271
46.1452
46.0675
46.0634
46.0447
46.0356
50.2885
51.6786
47.5389
46.4716
46.0867
46.0295
45.9762
45.9736
45.9953
46.0194
50.7422
52.7957
48.0152
46.6505
46.2275
46.1105
46.0603
46.0549
46.0385
46.0496
51.0021
52.1143
47.7325
46.5973
46.2075
46.1268
46.0691
46.0797
46.0592
46.0248
46.0361
46.0283
46.0168
46.0548
46.0178
46.0186
46.0195
46.0311
46.0435
46.028
46.0293
46.0119
46.04
46.0244
46.0256
46.0311
46.033
46.0337
46.0318
46.0402
46.0248
46.0281
46.0191
46.0169
46.5704
52.1034
48.786
47.2616
46.852
46.8232
51.005
48.2336
46.6212
46.2138
46.0969
46.0516
46.063
46.0391
46.0398
46.0414
46.0437
46.0542
46.0522
46.0276
46.0452
46.0456
46.0296
46.0315
46.0174
46.047
46.037
46.0487
46.9781
53.1945
49.3674
47.1807
46.6079
46.4522
46.4103
46.661
51.9493
49.3447
46.9073
46.2893
46.1223
46.0766
46.0394
46.0255
46.0399
46.4704
52.8433
49.8942
47.0871
46.366
46.1362
46.0909
46.047
46.0243
46.0208
46.5873
53.202
50.7757
47.2847
46.4324
46.1521
46.1203
46.0446
46.0315
46.0318
46.7232
53.2373
49.991
47.1029
46.3717
46.1275
46.0957
46.0431
46.0307
46.0222
46.0304
46.0295
46.043
46.0169
46.0407
46.0154
46.0347
46.0364
46.0342
46.0256
46.0194
46.0119
46.0264
46.0346
46.0167
46.0173
46.0115
46.0239
46.03
46.0281
46.0321
46.0324
46.0405
46.0421
46.0376
46.037
46.0431
46.0312
46.0381
46.0529
46.0431
46.046
46.0413
46.0417
46.0381
46.0123
46.0238
46.0137
46.0549
46.0352
46.0209
46.033
46.0178
46.0418
46.0278
46.0274
46.0026
46.0152
46.0461
46.0186
46.1089
46.2234
46.2593
46.2792
49.8066
52.7144
48.14
46.871
46.5231
46.4136
47.8942
51.5569
47.7922
46.5104
46.1878
46.0858
46.0418
46.0455
46.0243
46.0312
48.2424
51.2627
47.9358
49.3951
47.0747
46.3176
46.1105
46.0491
46.0318
46.0311
48.528
53.5648
48.85
46.7853
46.2889
46.1227
46.0444
46.0527
46.0654
46.0465
48.7095
53.2558
48.494
46.7987
46.257
46.1299
46.0604
46.0356
46.0235
46.0411
46.0395
46.0395
46.0338
46.0372
46.0272
46.0326
46.0409
46.0339
46.0356
46.0321
46.0324
46.0491
46.0289
46.0261
46.0281
46.0224
46.0348
46.0421
46.0071
46.0042
46.0274
46.02
46.0341
46.0226
46.0029
46.0309
51.2907
49.6962
47.4341
46.8968
49.8772
49.3521
46.8774
46.2815
46.1014
46.069
46.0425
46.0248
46.0242
46.045
46.0496
46.0208
46.0222
46.0155
46.0298
46.0145
46.0324
46.0854
46.192
62.004
80.3223
75.0548
81.6296
86.9057
78.0717
75.1429
83.1744
106.65
89.0381
79.1769
77.0459
105.5
139.162
115.417
91.5574
84.5659
82.8138
90.0651
87.3837
84.0873
101.154
96.1793
110.725
120.275
103.425
92.2557
87.1931
95.8405
95.7119
88.1238
91.7437
91.3852
97.1305
101.524
110.677
99.0297
106.659
117.537
102.957
86.9716
68.7664
58.4976
50.9247
48.9859
48.3279
48.1208
48.0135
47.9686
47.969
47.9567
47.9398
47.9025
47.9184
47.9071
47.9149
47.8994
47.8946
47.8799
47.8952
47.8947
47.8628
47.8565
47.859
47.8857
47.8782
47.868
47.8423
47.8568
