current consumption (mA)
140.776
194.025
265.304
207.434
187.132
169.762
201.302
159.214
183.64
196.098
146.674
130.787
119.682
112.4
111.087
106.381
112.242
107.198
106.237
106.84
106.32
106.926
105.461
105.314
105.989
105.344
106.787
114.327
105.825
107.174
106.877
106.849
179.042
209.521
201.452
196.068
196.45
123.591
119.214
112.21
105.529
105.562
105.592
105.542
106.222
105.656
106.915
111.172
105.822
106.855
106.343
108.772
184.695
133.206
108.531
105.709
106.393
106.413
105.272
106.135
105.308
112.168
112.237
105.471
106.217
107.302
107.259
112.268
106.422
107.152
107.148
113.761
181.981
131.305
108.104
106.192
106.603
106.262
112.388
108.335
106.023
105.815
105.916
111.458
106.486
105.699
107.538
109.549
106.415
106.26
106.195
115.769
180.977
131.632
108.114
110.015
106.572
105.225
106.488
105.92
105.166
105.333
108.522
114.317
107.274
105.301
107.933
108.033
106.928
105.888
106.409
128.84
195.075
215.467
198.858
197.462
182.651
112.567
120.951
107.341
105.681
106.949
105.155
105.413
105.685
105.48
108.623
107.18
107.184
106.038
105.891
125.093
175.462
123.296
106.464
105.923
105.568
104.988
106.531
106.087
112.459
111.614
118.161
122.102
122.489
139.249
136.928
112.856
111.61
110.769
110.248
122.944
188.868
192.005
114.26
113.584
135.632
150.482
111.246
110.425
109.598
120.985
111.648
125.804
181.306
168.608
220.197
232.198
223.751
198.272
147.322
157.963
205.067
234.766
213.17
183.46
121.081
112.322
114.933
120.226
112.59
117.301
117.519
124.408
112.639
112.714
118.456
116.038
113.778
113.649
112.078
134.634
190.154
215.737
187.941
187.171
163.049
117.029
125.553
116.086
147.804
145.159
121.169
121.967
111.937
112.883
116.916
140.134
187.998
174.237
167.845
199.41
203.886
152.966
125.447
116.003
112.6
114.343
113.199
114.246
114.879
118.099
114.422
135.224
114.831
113.097
118.793
114.202
113.55
113.216
115.101
183.002
183.297
120.818
117.917
118.164
112.042
111.624
147.809
165.241
161.584
174.959
184.25
131.075
112.565
113.922
119.102
113.956
113.164
114.005
115.204
195.732
176.871
127.751
112.198
113.68
111.772
111.331
112.395
114.706
198.852
164.25
115.341
114.162
111.739
113.479
118.018
159.202
159.124
164.673
164.109
169.92
159.097
137.572
113.106
113.383
111.949
111.583
112.226
120.702
118.444
166.366
131.22
115.647
111.708
112.483
117.755
113.118
164.252
142.773
115.206
169.727
156.815
175.315
151.414
175.685
212.438
220.94
214.175
156.451
149.751
185.843
228.502
252.076
243.782
150.606
132.821
139.74
141.811
135.742
145.23
147.042
137.357
142.522
132.959
132.302
130.558
141.927
126.532
116.037
116.194
121.66
126.82
127.47
126.621
123.403
126.815
122.604
130.825
116.408
127.451
232.557
164.029
137.775
132.826
141.028
139.459
140.001
191.199
138.427
147.759
132.171
133.302
122.027
112.183
120.241
133.817
119.204
119.737
122.179
138.513
203.562
151.823
128.679
158.816
145.399
113.842
118.397
187.203
127.382
128.882
129.457
120.647
114.267
112.705
113.892
119.401
114.213
114.056
113.36
117.606
179.867
155.509
123.516
113.588
113.012
112.51
112.554
114.503
119.476
118.204
117.663
120.739
113.761
112.916
114.713
117.194
113.864
113.404
113.091
117.125
141.865
135.913
114.342
113.548
112.925
112.288
112.618
114.37
114.242
115.553
119.949
124.757
117.777
113.33
115.692
116.552
114.659
115.189
113.435
129.05
183.171
145.725
119.854
119.244
113.169
113.613
113.531
115.084
115.158
118.591
116.543
114.4
113.064
113.153
116.295
115.926
114.071
113.688
113.302
124.275
137.206
126.375
113.337
113.788
112.732
112.325
112.957
114.388
114.688
115.89
116.358
114.447
112.805
113.083
116.524
115.077
116.011
114.451
113.874
155.034
248.703
134.917
113.977
113.722
112.575
112.221
113.733
114.794
114.696
126.865
119.339
114.892
112.844
113.397
117.368
115.943
114.679
113.963
113.258
133.847
133.825
123.737
113.226
113.702
112.605
112.323
112.752
114.258
116.696
122.421
118.228
118.425
112.74
113.165
117.354
114.357
113.789
113.375
114.27
140.7
171.076
144.289
115.296
116.853
113.304
112.301
112.939
114.079
114.655
118.828
120.503
121.715
112.764
113.24
117.971
116.571
115.303
115.916
112.534
149.135
138.452
136.511
113.777
114.12
112.768
113.225
113.472
114.507
116.116
118.27
115.029
115.352
112.475
113.149
117.973
114.05
114.426
114.096
112.931
150.99
161.694
138.968
